session_id,user_id,session_date,experiment_week,device_type,event_category,variant,event_view,seat_selected,checkout_started,purchased,order_value,time_to_purchase_sec
2981,2688,2024-03-22 18:14:00,3,mobile,sports,treatment,1,0,0,0,,
2982,4829,2024-03-04 12:31:00,1,mobile,concerts,treatment,1,0,0,0,,
2983,4442,2024-03-09 19:38:00,1,desktop,sports,treatment,1,0,0,0,,
2984,8353,2024-03-06 11:02:00,1,desktop,sports,treatment,1,0,0,0,,
2985,2668,2024-03-05 11:09:00,1,desktop,concerts,control,1,1,1,1,117.96,168
2986,2942,2024-03-09 18:46:00,1,mobile,sports,treatment,1,1,0,0,,
2987,6671,2024-03-19 11:28:00,3,mobile,concerts,control,1,0,0,0,,
2988,3282,2024-03-18 21:31:00,3,mobile,sports,treatment,1,1,0,0,,
2989,4035,2024-03-15 8:05:00,2,mobile,concerts,control,1,0,0,0,,
2990,5873,2024-03-16 20:29:00,2,mobile,sports,control,1,0,0,0,,
2991,2001,2024-03-14 14:40:00,2,mobile,concerts,control,1,0,0,0,,
2992,7455,2024-03-07 10:14:00,1,desktop,concerts,treatment,1,1,0,0,,
2993,2243,2024-03-07 18:10:00,1,mobile,concerts,treatment,1,1,1,0,,
2994,3721,2024-03-10 9:11:00,1,mobile,concerts,control,1,0,0,0,,
2995,8135,2024-03-07 20:45:00,1,desktop,concerts,control,1,0,0,0,,
2996,2625,2024-03-24 12:05:00,3,mobile,concerts,treatment,1,1,1,0,,
2997,4156,2024-03-10 19:29:00,1,mobile,concerts,control,1,0,0,0,,
2998,6581,2024-03-19 19:45:00,3,desktop,sports,treatment,1,0,0,0,,
2999,1146,2024-03-22 11:36:00,3,desktop,sports,treatment,1,0,0,0,,
3000,7205,2024-03-18 19:38:00,3,desktop,concerts,control,1,0,0,0,,
3001,6718,2024-03-11 12:01:00,2,mobile,concerts,control,1,1,1,1,96.86,228
3002,6076,2024-03-19 8:37:00,3,mobile,concerts,treatment,1,1,1,0,,
3003,6490,2024-03-23 21:02:00,3,desktop,theatre,treatment,1,1,1,1,58.72,161
3004,6674,2024-03-23 19:49:00,3,mobile,concerts,control,1,0,0,0,,
3005,46,2024-03-18 12:57:00,3,desktop,sports,treatment,1,1,1,1,137.81,170
3006,3147,2024-03-12 8:49:00,2,desktop,concerts,control,1,0,0,0,,
3007,5448,2024-03-20 21:41:00,3,mobile,concerts,treatment,1,0,0,0,,
3008,8210,2024-03-13 20:54:00,2,mobile,concerts,treatment,1,1,1,1,104.4,179
3009,7402,2024-03-06 9:11:00,1,desktop,concerts,control,1,1,1,1,74.85,291
3010,39,2024-03-21 11:36:00,3,desktop,concerts,treatment,1,0,0,0,,
3011,6746,2024-03-05 16:17:00,1,desktop,concerts,treatment,1,1,1,1,72.38,120
3012,360,2024-03-16 14:16:00,2,mobile,sports,treatment,1,0,0,0,,
3013,7558,2024-03-15 10:01:00,2,mobile,theatre,treatment,1,1,1,0,,
3014,1649,2024-03-11 12:51:00,2,desktop,theatre,treatment,1,0,0,0,,
3015,1004,2024-03-12 8:20:00,2,desktop,theatre,control,1,1,1,1,96.07,220
3016,8204,2024-03-15 16:49:00,2,mobile,sports,treatment,1,1,1,1,146.3,126
3017,6705,2024-03-17 20:37:00,2,mobile,concerts,control,1,0,0,0,,
3018,4466,2024-03-20 18:46:00,3,mobile,concerts,treatment,1,1,1,1,70.86,131
3019,2397,2024-03-12 10:53:00,2,mobile,concerts,treatment,1,0,0,0,,
3020,4299,2024-03-10 16:06:00,1,mobile,sports,control,1,0,0,0,,
3021,3461,2024-03-09 18:43:00,1,mobile,theatre,treatment,1,1,0,0,,
3022,3743,2024-03-13 8:40:00,2,desktop,theatre,treatment,1,1,1,1,142.33,137
3023,6308,2024-03-10 12:44:00,1,mobile,theatre,control,1,1,0,0,,
3024,4707,2024-03-20 19:45:00,3,desktop,sports,treatment,1,1,1,1,154.48,160
3025,7746,2024-03-14 13:03:00,2,mobile,concerts,treatment,1,1,0,0,,
3026,3927,2024-03-15 22:40:00,2,mobile,concerts,treatment,1,1,0,0,,
3027,1016,2024-03-04 10:37:00,1,desktop,concerts,control,1,0,0,0,,
3028,6384,2024-03-21 22:50:00,3,mobile,concerts,control,1,0,0,0,,
3029,5548,2024-03-06 22:13:00,1,mobile,concerts,control,1,1,1,0,,
3030,3409,2024-03-21 19:22:00,3,mobile,concerts,control,1,1,0,0,,
3031,4018,2024-03-06 20:02:00,1,desktop,theatre,treatment,1,0,0,0,,
3032,1780,2024-03-21 8:32:00,3,desktop,concerts,treatment,1,1,1,1,132.32,168
3033,4727,2024-03-10 20:03:00,1,desktop,concerts,treatment,1,1,1,1,69.12,260
3034,4259,2024-03-22 22:36:00,3,mobile,concerts,treatment,1,0,0,0,,
3035,5657,2024-03-18 18:54:00,3,desktop,theatre,treatment,1,1,0,0,,
3036,7033,2024-03-22 12:44:00,3,mobile,theatre,control,1,0,0,0,,
3037,1931,2024-03-04 11:05:00,1,mobile,concerts,treatment,1,0,0,0,,
3038,1056,2024-03-08 12:52:00,1,mobile,theatre,control,1,1,0,0,,
3039,2617,2024-03-11 22:27:00,2,mobile,theatre,treatment,1,0,0,0,,
3040,5799,2024-03-22 16:31:00,3,desktop,sports,control,1,1,1,1,178.36,297
3041,2745,2024-03-14 18:59:00,2,mobile,concerts,control,1,0,0,0,,
3042,126,2024-03-19 11:54:00,3,mobile,sports,control,1,1,0,0,,
3043,4819,2024-03-16 16:49:00,2,desktop,theatre,treatment,1,1,1,0,,
3044,5542,2024-03-21 16:32:00,3,mobile,concerts,treatment,1,1,0,0,,
3045,289,2024-03-06 18:05:00,1,mobile,concerts,control,1,0,0,0,,
3046,2646,2024-03-06 21:16:00,1,mobile,sports,treatment,1,1,1,1,113.43,122
3047,7600,2024-03-20 14:24:00,3,mobile,theatre,treatment,1,1,1,1,62.02,90
3048,3085,2024-03-14 15:34:00,2,desktop,sports,control,1,1,0,0,,
3049,7168,2024-03-09 17:54:00,1,mobile,concerts,treatment,1,0,0,0,,
3050,6483,2024-03-06 16:38:00,1,mobile,theatre,control,1,0,0,0,,
3051,5688,2024-03-05 15:29:00,1,desktop,theatre,treatment,1,1,1,1,55.32,151
3052,8474,2024-03-13 8:23:00,2,mobile,theatre,treatment,1,0,0,0,,
3053,214,2024-03-09 9:58:00,1,mobile,concerts,treatment,1,0,0,0,,
3054,954,2024-03-10 18:28:00,1,desktop,concerts,control,1,0,0,0,,
3055,4422,2024-03-14 9:06:00,2,desktop,concerts,control,1,0,0,0,,
3056,451,2024-03-17 8:52:00,2,desktop,concerts,control,1,0,0,0,,
3057,424,2024-03-23 20:23:00,3,mobile,theatre,treatment,1,1,1,0,,
3058,1816,2024-03-14 9:39:00,2,desktop,sports,treatment,1,0,0,0,,
3059,347,2024-03-23 11:44:00,3,mobile,theatre,treatment,1,0,0,0,,
3060,2583,2024-03-19 13:38:00,3,mobile,concerts,treatment,1,1,1,0,,
3061,7893,2024-03-21 22:10:00,3,desktop,sports,treatment,1,0,0,0,,
3062,5360,2024-03-19 11:44:00,3,mobile,concerts,control,1,1,0,0,,
3063,1529,2024-03-07 19:05:00,1,desktop,sports,control,1,1,1,1,106.23,231
3064,950,2024-03-15 15:54:00,2,mobile,concerts,treatment,1,1,1,1,106.37,207
3065,1028,2024-03-07 10:21:00,1,desktop,concerts,treatment,1,1,0,0,,
3066,520,2024-03-23 9:03:00,3,mobile,sports,treatment,1,0,0,0,,
3067,3837,2024-03-23 9:12:00,3,desktop,concerts,treatment,1,1,1,1,156.46,104
3068,7970,2024-03-12 9:20:00,2,desktop,concerts,control,1,1,1,0,,
3069,6116,2024-03-04 8:02:00,1,desktop,theatre,control,1,1,0,0,,
3070,8149,2024-03-12 9:28:00,2,mobile,concerts,treatment,1,1,1,0,,
3071,6797,2024-03-11 16:51:00,2,desktop,theatre,control,1,0,0,0,,
3072,2678,2024-03-19 11:06:00,3,mobile,theatre,treatment,1,1,1,0,,
3073,689,2024-03-06 11:11:00,1,desktop,theatre,control,1,1,1,0,,
3074,1012,2024-03-13 22:43:00,2,desktop,sports,treatment,1,1,1,1,146.33,263
3075,2433,2024-03-05 13:59:00,1,desktop,concerts,control,1,0,0,0,,
3076,1324,2024-03-22 17:08:00,3,mobile,concerts,treatment,1,1,1,1,40.15,280
3077,607,2024-03-21 16:20:00,3,mobile,concerts,treatment,1,1,1,1,62.12,258
3078,796,2024-03-18 14:59:00,3,desktop,theatre,control,1,0,0,0,,
3079,2122,2024-03-17 9:54:00,2,mobile,concerts,treatment,1,1,1,1,99.9,94
3080,814,2024-03-22 17:33:00,3,desktop,concerts,treatment,1,1,0,0,,
3081,6885,2024-03-07 14:39:00,1,desktop,theatre,treatment,1,1,1,1,23.44,203
3082,5417,2024-03-05 8:29:00,1,mobile,theatre,control,1,0,0,0,,
3083,1852,2024-03-19 13:22:00,3,desktop,sports,control,1,0,0,0,,
3084,609,2024-03-18 15:32:00,3,mobile,concerts,treatment,1,1,0,0,,
3085,3185,2024-03-12 17:58:00,2,mobile,theatre,treatment,1,0,0,0,,
3086,5698,2024-03-13 11:23:00,2,mobile,sports,control,1,0,0,0,,
3087,8086,2024-03-14 12:16:00,2,desktop,theatre,treatment,1,1,1,1,123,82
3088,4284,2024-03-20 22:30:00,3,mobile,concerts,control,1,0,0,0,,
3089,6750,2024-03-14 16:56:00,2,mobile,concerts,control,1,1,1,0,,
3090,2538,2024-03-08 14:11:00,1,mobile,concerts,control,1,1,0,0,,
3091,6101,2024-03-15 10:26:00,2,mobile,concerts,control,1,1,0,0,,
3092,3933,2024-03-11 10:34:00,2,mobile,theatre,control,1,0,0,0,,
3093,4235,2024-03-11 9:51:00,2,mobile,concerts,treatment,1,0,0,0,,
3094,8255,2024-03-06 14:00:00,1,mobile,sports,control,1,1,1,1,77.87,262
3095,5780,2024-03-18 8:45:00,3,mobile,sports,treatment,1,1,1,0,,
3096,2239,2024-03-11 17:09:00,2,mobile,concerts,control,1,0,0,0,,
3097,5226,2024-03-07 11:52:00,1,mobile,theatre,control,1,0,0,0,,
3098,6590,2024-03-10 9:06:00,1,desktop,concerts,control,1,0,0,0,,
3099,6613,2024-03-23 22:42:00,3,mobile,theatre,treatment,1,1,1,1,77.45,177
3100,1978,2024-03-23 22:53:00,3,mobile,concerts,treatment,1,0,0,0,,
3101,792,2024-03-05 18:35:00,1,mobile,sports,treatment,1,0,0,0,,
3102,5894,2024-03-09 10:32:00,1,mobile,sports,control,1,0,0,0,,
3103,7425,2024-03-13 16:09:00,2,mobile,concerts,control,1,0,0,0,,
3104,6143,2024-03-13 9:27:00,2,mobile,sports,control,1,1,0,0,,
3105,1468,2024-03-24 18:17:00,3,mobile,concerts,treatment,1,1,1,1,69.93,144
3106,6111,2024-03-18 8:26:00,3,desktop,concerts,control,1,1,1,0,,
3107,8033,2024-03-16 11:15:00,2,mobile,concerts,control,1,1,1,1,119.44,186
3108,7431,2024-03-18 11:13:00,3,mobile,concerts,control,1,0,0,0,,
3109,2305,2024-03-09 13:25:00,1,desktop,theatre,control,1,1,1,1,54.33,237
3110,8108,2024-03-08 9:19:00,1,mobile,theatre,treatment,1,1,0,0,,
3111,6911,2024-03-06 9:14:00,1,mobile,sports,treatment,1,1,1,1,105.08,176
3112,1598,2024-03-21 15:33:00,3,mobile,sports,control,1,0,0,0,,
3113,2304,2024-03-09 12:39:00,1,mobile,theatre,control,1,0,0,0,,
3114,6067,2024-03-14 19:18:00,2,mobile,theatre,control,1,1,1,1,62.08,265
3115,6693,2024-03-16 17:06:00,2,desktop,concerts,control,1,1,1,1,140.07,158
3116,1494,2024-03-16 21:09:00,2,mobile,theatre,treatment,1,0,0,0,,
3117,8322,2024-03-05 11:20:00,1,desktop,sports,treatment,1,1,1,1,103.28,203
3118,7058,2024-03-15 15:37:00,2,mobile,theatre,treatment,1,1,0,0,,
3119,4343,2024-03-07 18:09:00,1,desktop,concerts,treatment,1,1,1,0,,
3120,1320,2024-03-08 9:22:00,1,mobile,concerts,control,1,1,1,0,,
3121,6231,2024-03-12 18:32:00,2,mobile,theatre,control,1,1,0,0,,
3122,8472,2024-03-11 11:20:00,2,mobile,theatre,control,1,1,0,0,,
3123,251,2024-03-13 21:51:00,2,mobile,sports,treatment,1,1,1,0,,
3124,4161,2024-03-09 8:32:00,1,mobile,concerts,control,1,0,0,0,,
3125,3717,2024-03-21 20:31:00,3,mobile,concerts,treatment,1,1,0,0,,
3126,4369,2024-03-21 14:31:00,3,mobile,sports,treatment,1,1,1,0,,
3127,1911,2024-03-07 15:07:00,1,mobile,sports,treatment,1,1,1,0,,
3128,5114,2024-03-09 14:37:00,1,desktop,concerts,control,1,0,0,0,,
3129,595,2024-03-07 8:17:00,1,desktop,sports,control,1,0,0,0,,
3130,6338,2024-03-04 15:10:00,1,mobile,sports,treatment,1,0,0,0,,
3131,3540,2024-03-04 21:25:00,1,mobile,concerts,control,1,0,0,0,,
3132,1707,2024-03-14 20:01:00,2,mobile,sports,control,1,0,0,0,,
3133,4961,2024-03-19 22:42:00,3,mobile,theatre,treatment,1,1,1,1,80.84,98
3134,4644,2024-03-13 17:11:00,2,mobile,concerts,treatment,1,0,0,0,,
3135,7594,2024-03-15 17:44:00,2,desktop,concerts,treatment,1,1,0,0,,
3136,6696,2024-03-15 13:23:00,2,desktop,concerts,treatment,1,1,1,1,106.54,190
3137,945,2024-03-15 22:27:00,2,mobile,concerts,treatment,1,1,1,1,99.74,259
3138,8400,2024-03-19 11:10:00,3,desktop,theatre,treatment,1,1,1,1,124.07,56
3139,430,2024-03-20 15:37:00,3,mobile,theatre,control,1,0,0,0,,
3140,7539,2024-03-10 13:45:00,1,mobile,sports,treatment,1,1,0,0,,
3141,5895,2024-03-15 13:00:00,2,mobile,sports,treatment,1,0,0,0,,
3142,5023,2024-03-17 16:54:00,2,desktop,concerts,treatment,1,1,1,1,84.52,200
3143,5796,2024-03-07 21:45:00,1,desktop,sports,treatment,1,0,0,0,,
3144,1545,2024-03-16 22:56:00,2,desktop,sports,control,1,0,0,0,,
3145,8020,2024-03-16 11:02:00,2,desktop,concerts,control,1,0,0,0,,
3146,7572,2024-03-04 11:11:00,1,mobile,sports,control,1,0,0,0,,
3147,7348,2024-03-20 12:36:00,3,mobile,sports,treatment,1,0,0,0,,
3148,7813,2024-03-08 16:07:00,1,mobile,concerts,control,1,0,0,0,,
3149,6953,2024-03-04 19:24:00,1,mobile,theatre,treatment,1,1,0,0,,
3150,8081,2024-03-16 19:02:00,2,mobile,sports,treatment,1,0,0,0,,
3151,3747,2024-03-17 21:33:00,2,desktop,concerts,control,1,0,0,0,,
3152,7029,2024-03-23 12:52:00,3,mobile,sports,treatment,1,0,0,0,,
3153,7867,2024-03-24 18:31:00,3,mobile,sports,treatment,1,1,0,0,,
3154,1399,2024-03-11 10:55:00,2,mobile,theatre,control,1,0,0,0,,
3155,5694,2024-03-13 15:01:00,2,mobile,theatre,treatment,1,0,0,0,,
3156,6640,2024-03-05 13:07:00,1,mobile,theatre,control,1,1,1,1,26.76,279
3157,7693,2024-03-06 11:39:00,1,mobile,theatre,control,1,0,0,0,,
3158,1652,2024-03-11 15:42:00,2,mobile,concerts,control,1,0,0,0,,
3159,5752,2024-03-21 16:21:00,3,desktop,theatre,control,1,1,1,1,61.55,299
3160,463,2024-03-23 21:30:00,3,desktop,concerts,treatment,1,1,1,1,60.56,175
3161,4759,2024-03-16 16:53:00,2,mobile,concerts,treatment,1,0,0,0,,
3162,1314,2024-03-14 13:21:00,2,desktop,sports,treatment,1,1,0,0,,
3163,3617,2024-03-24 19:58:00,3,mobile,concerts,treatment,1,1,1,1,72.22,163
3164,5001,2024-03-21 20:18:00,3,mobile,concerts,control,1,1,0,0,,
3165,972,2024-03-19 13:57:00,3,desktop,sports,control,1,0,0,0,,
3166,3538,2024-03-05 13:00:00,1,mobile,theatre,control,1,0,0,0,,
3167,471,2024-03-24 9:49:00,3,mobile,concerts,treatment,1,1,1,0,,
3168,799,2024-03-24 8:48:00,3,desktop,theatre,control,1,0,0,0,,
3169,8110,2024-03-19 15:38:00,3,desktop,sports,treatment,1,1,0,0,,
3170,847,2024-03-06 19:15:00,1,mobile,sports,treatment,1,0,0,0,,
3171,3923,2024-03-14 22:16:00,2,desktop,concerts,control,1,1,1,1,99.28,283
3172,7920,2024-03-22 11:15:00,3,mobile,concerts,control,1,0,0,0,,
3173,6633,2024-03-05 19:55:00,1,desktop,theatre,treatment,1,1,0,0,,
3174,2434,2024-03-06 12:17:00,1,mobile,sports,treatment,1,0,0,0,,
3175,4485,2024-03-06 8:13:00,1,mobile,concerts,control,1,1,1,1,57.91,327
3176,5948,2024-03-16 14:08:00,2,mobile,concerts,treatment,1,1,0,0,,
3177,6438,2024-03-07 17:05:00,1,mobile,theatre,control,1,1,1,1,24.59,242
3178,3945,2024-03-06 14:22:00,1,mobile,concerts,treatment,1,1,1,1,100.53,215
3179,590,2024-03-09 22:14:00,1,mobile,sports,control,1,0,0,0,,
3180,7289,2024-03-17 22:12:00,2,desktop,concerts,control,1,0,0,0,,
3181,2421,2024-03-05 20:05:00,1,mobile,sports,treatment,1,1,1,0,,
3182,5115,2024-03-14 18:45:00,2,mobile,concerts,treatment,1,1,0,0,,
3183,6669,2024-03-20 10:31:00,3,mobile,sports,control,1,1,1,0,,
3184,6065,2024-03-17 18:52:00,2,mobile,concerts,treatment,1,1,1,1,60.13,160
3185,4210,2024-03-17 12:25:00,2,mobile,concerts,control,1,1,0,0,,
3186,5661,2024-03-08 18:02:00,1,mobile,concerts,control,1,0,0,0,,
3187,5433,2024-03-04 18:31:00,1,desktop,concerts,control,1,0,0,0,,
3188,4875,2024-03-24 8:20:00,3,mobile,concerts,control,1,0,0,0,,
3189,6371,2024-03-05 10:36:00,1,desktop,concerts,treatment,1,0,0,0,,
3190,4420,2024-03-10 21:37:00,1,mobile,sports,control,1,0,0,0,,
3191,1944,2024-03-09 10:45:00,1,desktop,theatre,treatment,1,1,1,0,,
3192,3735,2024-03-21 18:09:00,3,mobile,concerts,treatment,1,0,0,0,,
3193,5224,2024-03-14 18:11:00,2,mobile,concerts,control,1,0,0,0,,
3194,6867,2024-03-12 8:57:00,2,mobile,theatre,treatment,1,1,1,1,74.12,126
3195,4622,2024-03-10 20:59:00,1,desktop,concerts,control,1,0,0,0,,
3196,4101,2024-03-21 17:26:00,3,mobile,concerts,control,1,0,0,0,,
3197,1201,2024-03-11 14:12:00,2,desktop,sports,treatment,1,1,1,1,183.65,172
3198,722,2024-03-15 20:42:00,2,mobile,sports,treatment,1,1,1,1,122.89,199
3199,2225,2024-03-19 9:02:00,3,mobile,sports,treatment,1,1,1,1,119.09,205
3200,5029,2024-03-12 22:22:00,2,desktop,sports,treatment,1,1,1,1,162.83,224
3201,8369,2024-03-11 17:50:00,2,mobile,concerts,treatment,1,1,1,1,108.13,122
3202,6991,2024-03-14 13:32:00,2,desktop,concerts,control,1,1,0,0,,
3203,5951,2024-03-12 22:27:00,2,mobile,theatre,control,1,0,0,0,,
3204,5091,2024-03-12 17:40:00,2,mobile,concerts,treatment,1,1,1,1,75.94,154
3205,5308,2024-03-12 14:29:00,2,mobile,concerts,control,1,0,0,0,,
3206,3116,2024-03-12 9:00:00,2,desktop,sports,control,1,1,1,1,155.13,325
3207,7802,2024-03-07 9:57:00,1,mobile,sports,control,1,1,1,1,132.25,228
3208,8055,2024-03-19 11:15:00,3,desktop,theatre,treatment,1,0,0,0,,
3209,3894,2024-03-24 18:18:00,3,mobile,theatre,control,1,1,1,1,54.84,334
3210,3796,2024-03-18 11:23:00,3,desktop,theatre,treatment,1,1,1,1,85.52,221
3211,7135,2024-03-21 21:30:00,3,mobile,concerts,control,1,0,0,0,,
3212,7274,2024-03-23 16:38:00,3,mobile,theatre,control,1,0,0,0,,
3213,1540,2024-03-12 13:43:00,2,mobile,concerts,control,1,0,0,0,,
3214,5460,2024-03-09 10:34:00,1,desktop,concerts,treatment,1,0,0,0,,
3215,3277,2024-03-16 15:10:00,2,desktop,concerts,treatment,1,0,0,0,,
3216,6757,2024-03-24 19:42:00,3,desktop,sports,treatment,1,1,1,1,117.28,181
3217,4871,2024-03-14 11:13:00,2,mobile,theatre,treatment,1,0,0,0,,
3218,1124,2024-03-13 19:30:00,2,desktop,sports,control,1,1,1,0,,
3219,6403,2024-03-22 16:29:00,3,mobile,concerts,treatment,1,1,0,0,,
3220,6817,2024-03-15 8:14:00,2,mobile,concerts,treatment,1,1,0,0,,
3221,1787,2024-03-04 20:15:00,1,mobile,concerts,treatment,1,1,1,1,91.16,177
3222,3057,2024-03-05 8:57:00,1,mobile,theatre,treatment,1,1,1,1,62.5,214
3223,1360,2024-03-06 15:00:00,1,mobile,concerts,control,1,1,0,0,,
3224,4117,2024-03-11 19:59:00,2,desktop,concerts,treatment,1,1,1,1,90.35,195
3225,7180,2024-03-17 10:04:00,2,mobile,concerts,treatment,1,0,0,0,,
3226,6888,2024-03-19 21:48:00,3,mobile,concerts,treatment,1,0,0,0,,
3227,6823,2024-03-13 8:56:00,2,desktop,concerts,control,1,0,0,0,,
3228,4781,2024-03-07 21:18:00,1,mobile,sports,control,1,1,1,1,120.42,273
3229,1881,2024-03-07 9:35:00,1,desktop,sports,control,1,1,1,1,89.66,230
3230,3010,2024-03-08 14:20:00,1,mobile,concerts,treatment,1,1,1,1,110.87,160
3231,3511,2024-03-09 21:16:00,1,mobile,theatre,control,1,0,0,0,,
3232,5995,2024-03-12 12:41:00,2,mobile,sports,treatment,1,1,1,1,99.52,190
3233,3980,2024-03-15 15:28:00,2,mobile,concerts,control,1,1,0,0,,
3234,3976,2024-03-18 11:43:00,3,desktop,concerts,treatment,1,1,0,0,,
3235,7484,2024-03-06 14:20:00,1,mobile,sports,treatment,1,1,0,0,,
3236,5847,2024-03-21 13:05:00,3,mobile,concerts,control,1,0,0,0,,
3237,2561,2024-03-18 20:43:00,3,desktop,sports,control,1,1,0,0,,
3238,7671,2024-03-14 9:55:00,2,desktop,concerts,control,1,1,0,0,,
3239,1896,2024-03-10 11:26:00,1,desktop,sports,control,1,1,1,0,,
3240,4521,2024-03-04 13:01:00,1,desktop,sports,treatment,1,1,0,0,,
3241,4207,2024-03-10 17:06:00,1,mobile,concerts,treatment,1,1,1,0,,
3242,6793,2024-03-24 15:03:00,3,mobile,sports,treatment,1,0,0,0,,
3243,7614,2024-03-21 22:59:00,3,mobile,theatre,control,1,1,1,1,99.88,142
3244,996,2024-03-06 18:42:00,1,mobile,concerts,control,1,1,1,1,34.74,87
3245,536,2024-03-19 17:43:00,3,desktop,sports,treatment,1,1,0,0,,
3246,5373,2024-03-05 8:01:00,1,mobile,sports,control,1,0,0,0,,
3247,487,2024-03-14 19:41:00,2,mobile,concerts,control,1,0,0,0,,
3248,1624,2024-03-16 20:04:00,2,desktop,sports,control,1,1,0,0,,
3249,2981,2024-03-09 13:44:00,1,mobile,sports,treatment,1,1,0,0,,
3250,5611,2024-03-15 10:56:00,2,mobile,theatre,control,1,1,1,1,70.99,352
3251,2446,2024-03-08 12:01:00,1,mobile,sports,control,1,0,0,0,,
3252,5609,2024-03-11 15:55:00,2,mobile,theatre,control,1,0,0,0,,
3253,2312,2024-03-20 17:34:00,3,desktop,sports,control,1,0,0,0,,
3254,7523,2024-03-04 17:24:00,1,mobile,concerts,treatment,1,0,0,0,,
3255,5464,2024-03-07 20:01:00,1,mobile,concerts,control,1,0,0,0,,
3256,7311,2024-03-22 17:22:00,3,desktop,concerts,treatment,1,0,0,0,,
3257,8314,2024-03-11 9:47:00,2,mobile,concerts,treatment,1,0,0,0,,
3258,224,2024-03-13 14:48:00,2,mobile,concerts,treatment,1,0,0,0,,
3259,3337,2024-03-15 14:16:00,2,desktop,sports,treatment,1,1,1,1,140.42,233
3260,8025,2024-03-24 10:55:00,3,mobile,sports,control,1,0,0,0,,
3261,2015,2024-03-08 8:00:00,1,mobile,sports,treatment,1,1,1,1,144.03,100
3262,6162,2024-03-13 9:34:00,2,mobile,sports,treatment,1,1,1,0,,
3263,2366,2024-03-20 11:18:00,3,mobile,theatre,treatment,1,0,0,0,,
3264,5050,2024-03-07 16:37:00,1,mobile,concerts,treatment,1,0,0,0,,
3265,4262,2024-03-14 9:18:00,2,desktop,sports,treatment,1,0,0,0,,
3266,1987,2024-03-09 11:10:00,1,desktop,concerts,treatment,1,0,0,0,,
3267,1924,2024-03-16 19:17:00,2,mobile,concerts,treatment,1,0,0,0,,
3268,1211,2024-03-16 9:23:00,2,mobile,concerts,treatment,1,0,0,0,,
3269,2342,2024-03-20 12:50:00,3,mobile,concerts,treatment,1,0,0,0,,
3270,7223,2024-03-21 21:32:00,3,mobile,sports,treatment,1,1,1,1,133.82,235
3271,5536,2024-03-07 22:37:00,1,mobile,sports,treatment,1,1,0,0,,
3272,4823,2024-03-20 15:20:00,3,mobile,sports,control,1,0,0,0,,
3273,8162,2024-03-08 20:32:00,1,mobile,concerts,treatment,1,1,1,1,117.48,136
3274,2407,2024-03-12 13:44:00,2,mobile,concerts,control,1,0,0,0,,
3275,4456,2024-03-08 8:31:00,1,mobile,sports,control,1,0,0,0,,
3276,7453,2024-03-16 13:48:00,2,mobile,concerts,treatment,1,1,0,0,,
3277,6402,2024-03-10 19:48:00,1,desktop,concerts,control,1,1,0,0,,
3278,4012,2024-03-15 17:20:00,2,mobile,theatre,control,1,1,0,0,,
3279,3385,2024-03-09 11:01:00,1,mobile,sports,treatment,1,1,1,0,,
3280,2110,2024-03-16 9:01:00,2,desktop,theatre,treatment,1,0,0,0,,
3281,2960,2024-03-05 10:40:00,1,desktop,theatre,treatment,1,0,0,0,,
3282,8027,2024-03-06 19:45:00,1,desktop,concerts,control,1,1,1,1,49.08,298
3283,2202,2024-03-18 18:51:00,3,mobile,concerts,control,1,1,1,0,,
3284,8395,2024-03-21 22:12:00,3,desktop,sports,treatment,1,1,1,1,183.49,222
3285,6423,2024-03-24 22:18:00,3,mobile,theatre,control,1,1,1,1,109.43,237
3286,4769,2024-03-24 17:00:00,3,desktop,theatre,treatment,1,1,1,0,,
3287,2755,2024-03-19 12:31:00,3,desktop,concerts,control,1,1,0,0,,
3288,7230,2024-03-16 14:17:00,2,mobile,concerts,treatment,1,0,0,0,,
3289,6983,2024-03-23 22:30:00,3,desktop,sports,control,1,1,0,0,,
3290,4623,2024-03-16 14:50:00,2,mobile,concerts,treatment,1,0,0,0,,
3291,6612,2024-03-09 11:57:00,1,desktop,sports,treatment,1,0,0,0,,
3292,6758,2024-03-15 8:27:00,2,mobile,concerts,control,1,0,0,0,,
3293,4502,2024-03-05 12:27:00,1,mobile,concerts,treatment,1,1,1,0,,
3294,1927,2024-03-16 15:21:00,2,mobile,concerts,control,1,0,0,0,,
3295,4292,2024-03-21 12:13:00,3,mobile,concerts,control,1,1,1,1,135.93,274
3296,4587,2024-03-07 9:40:00,1,mobile,concerts,control,1,0,0,0,,
3297,4753,2024-03-18 15:19:00,3,desktop,concerts,control,1,0,0,0,,
3298,6485,2024-03-16 13:17:00,2,mobile,sports,control,1,1,0,0,,
3299,7506,2024-03-14 8:27:00,2,desktop,concerts,control,1,0,0,0,,
3300,2799,2024-03-16 14:47:00,2,desktop,sports,control,1,0,0,0,,
3301,8338,2024-03-19 11:51:00,3,mobile,sports,treatment,1,0,0,0,,
3302,655,2024-03-17 15:04:00,2,mobile,concerts,control,1,0,0,0,,
3303,305,2024-03-13 12:55:00,2,desktop,sports,control,1,1,0,0,,
3304,1485,2024-03-04 15:57:00,1,mobile,theatre,control,1,0,0,0,,
3305,8487,2024-03-19 21:16:00,3,mobile,concerts,treatment,1,0,0,0,,
3306,5028,2024-03-10 8:53:00,1,mobile,concerts,treatment,1,1,1,0,,
